name,ethnicity,weight
Smith,white,2.300
Johnson,white,1.900
Williams,white,1.600
Brown,white,1.400
Jones,white,1.350
Miller,white,1.200
Davis,white,1.050
Wilson,white,0.820
Anderson,white,0.780
Taylor,white,0.760
Thomas,white,0.730
Moore,white,0.700
Martin,white,0.670
Thompson,white,0.650
Clark,white,0.530
Lewis,white,0.510
Robinson,white,0.490
Walker,white,0.480
Hall,white,0.470
Young,white,0.460
King,white,0.450
Wright,white,0.430
Baker,white,0.410
Nelson,white,0.400
Campbell,white,0.380
Rossi,white,0.340
Novak,white,0.320
Ivanov,white,0.300
Kowalski,white,0.280
Schmidt,white,0.270
Muller,white,0.260
Silva,white,0.250
Dubois,white,0.240
Oconnor,white,0.220
Papadopoulos,white,0.200
Washington,black,0.900
Jefferson,black,0.500
Williams,black,2.200
Jackson,black,1.700
Harris,black,0.960
Robinson,black,0.840
Brown,black,1.180
Jones,black,1.300
Davis,black,0.910
Johnson,black,1.500
Thomas,black,0.810
Wilson,black,0.730
Moore,black,0.620
Lewis,black,0.550
Martin,black,0.540
Taylor,black,0.580
King,black,0.520
Thompson,black,0.460
Anderson,black,0.440
Walker,black,0.440
Okafor,black,0.380
Mensah,black,0.340
Diallo,black,0.320
Ndlovu,black,0.300
Abebe,black,0.280
Adebayo,black,0.260
Garcia,hispanic,3.200
Rodriguez,hispanic,2.450
Martinez,hispanic,2.220
Hernandez,hispanic,2.100
Lopez,hispanic,1.820
Gonzalez,hispanic,1.620
Perez,hispanic,1.330
Sanchez,hispanic,1.200
Ramirez,hispanic,1.160
Torres,hispanic,0.950
Flores,hispanic,0.920
Rivera,hispanic,0.880
Gomez,hispanic,0.640
Diaz,hispanic,0.620
Morales,hispanic,0.570
Reyes,hispanic,0.560
Gutierrez,hispanic,0.530
Cruz,hispanic,0.470
Ortiz,hispanic,0.450
Castillo,hispanic,0.390
Vargas,hispanic,0.360
Mendoza,hispanic,0.340
Navarro,hispanic,0.320
Rojas,hispanic,0.300
Salazar,hispanic,0.280
Kim,asian,2.700
Lee,asian,2.500
Park,asian,1.350
Nguyen,asian,2.300
Chen,asian,1.800
Wang,asian,1.550
Li,asian,1.120
Wu,asian,0.700
Yang,asian,0.850
Patel,asian,1.500
Shah,asian,0.540
Singh,asian,0.690
Kumar,asian,0.500
Chang,asian,0.540
Lin,asian,0.620
Liu,asian,0.640
Huang,asian,0.600
Zhang,asian,0.560
Tran,asian,0.700
Le,asian,0.390
Tanaka,asian,0.350
Sato,asian,0.340
Suzuki,asian,0.330
Yamamoto,asian,0.300
Choi,asian,0.290
Khan,asian,0.500
Rahman,asian,0.440
Ali,asian,0.420
Hassan,asian,0.380
Bui,asian,0.320
Pham,asian,0.300
